timestamp,priority,pfc_pause_rx_cumulative
2025-09-16 21:13:00+00:00,0,2110
2025-09-16 21:14:00+00:00,0,2114
2025-09-16 21:15:00+00:00,0,2116
2025-09-16 21:16:00+00:00,0,2121
2025-09-16 21:17:00+00:00,0,2124
2025-09-16 21:18:00+00:00,0,2129
2025-09-16 21:19:00+00:00,0,2133
2025-09-16 21:20:00+00:00,0,2133
2025-09-16 21:21:00+00:00,0,2138
2025-09-16 21:22:00+00:00,0,2140
2025-09-16 21:23:00+00:00,0,2141
2025-09-16 21:24:00+00:00,0,2143
2025-09-16 21:25:00+00:00,0,2146
2025-09-16 21:26:00+00:00,0,2147
2025-09-16 21:27:00+00:00,0,2149
2025-09-16 21:28:00+00:00,0,2150
2025-09-16 21:29:00+00:00,0,2152
2025-09-16 21:30:00+00:00,0,2155
2025-09-16 21:31:00+00:00,0,2158
2025-09-16 21:32:00+00:00,0,2160
2025-09-16 21:33:00+00:00,0,2162
2025-09-16 21:34:00+00:00,0,2166
2025-09-16 21:35:00+00:00,0,2169
2025-09-16 21:36:00+00:00,0,2171
2025-09-16 21:37:00+00:00,0,2173
2025-09-16 21:38:00+00:00,0,2176
2025-09-16 21:39:00+00:00,0,2182
2025-09-16 21:40:00+00:00,0,2182
2025-09-16 21:41:00+00:00,0,2184
2025-09-16 21:42:00+00:00,0,2185
2025-09-16 21:43:00+00:00,0,2187
2025-09-16 21:44:00+00:00,0,2191
2025-09-16 21:45:00+00:00,0,2194
2025-09-16 21:46:00+00:00,0,2198
2025-09-16 21:47:00+00:00,0,2199
2025-09-16 21:48:00+00:00,0,2200
2025-09-16 21:49:00+00:00,0,2204
2025-09-16 21:50:00+00:00,0,2208
2025-09-16 21:51:00+00:00,0,2210
2025-09-16 21:52:00+00:00,0,2213
2025-09-16 21:53:00+00:00,0,2219
2025-09-16 21:54:00+00:00,0,2228
2025-09-16 21:55:00+00:00,0,2231
2025-09-16 21:56:00+00:00,0,2232
2025-09-16 21:57:00+00:00,0,2236
2025-09-16 21:58:00+00:00,0,2239
2025-09-16 21:59:00+00:00,0,2244
2025-09-16 22:00:00+00:00,0,2248
2025-09-16 22:01:00+00:00,0,2251
2025-09-16 22:02:00+00:00,0,2254
2025-09-16 22:03:00+00:00,0,2259
2025-09-16 22:04:00+00:00,0,2260
2025-09-16 22:05:00+00:00,0,2264
2025-09-16 22:06:00+00:00,0,2267
2025-09-16 22:07:00+00:00,0,2269
2025-09-16 22:08:00+00:00,0,2271
2025-09-16 22:09:00+00:00,0,2274
2025-09-16 22:10:00+00:00,0,2277
2025-09-16 22:11:00+00:00,0,2281
2025-09-16 22:12:00+00:00,0,2284
2025-09-16 22:13:00+00:00,0,2287
2025-09-16 22:14:00+00:00,0,2288
2025-09-16 22:15:00+00:00,0,2291
2025-09-16 22:16:00+00:00,0,2295
2025-09-16 22:17:00+00:00,0,2298
2025-09-16 22:18:00+00:00,0,2301
2025-09-16 22:19:00+00:00,0,2304
2025-09-16 22:20:00+00:00,0,2310
2025-09-16 22:21:00+00:00,0,2311
2025-09-16 22:22:00+00:00,0,2317
2025-09-16 22:23:00+00:00,0,2320
2025-09-16 22:24:00+00:00,0,2323
2025-09-16 22:25:00+00:00,0,2333
2025-09-16 22:26:00+00:00,0,2335
2025-09-16 22:27:00+00:00,0,2336
2025-09-16 22:28:00+00:00,0,2338
2025-09-16 22:29:00+00:00,0,2341
2025-09-16 22:30:00+00:00,0,2343
2025-09-16 22:31:00+00:00,0,2351
2025-09-16 22:32:00+00:00,0,2356
2025-09-16 22:33:00+00:00,0,2361
2025-09-16 22:34:00+00:00,0,2364
2025-09-16 22:35:00+00:00,0,2367
2025-09-16 22:36:00+00:00,0,2371
2025-09-16 22:37:00+00:00,0,2375
2025-09-16 22:38:00+00:00,0,2378
2025-09-16 22:39:00+00:00,0,2380
2025-09-16 22:40:00+00:00,0,2383
2025-09-16 22:41:00+00:00,0,2385
2025-09-16 22:42:00+00:00,0,2387
2025-09-16 22:43:00+00:00,0,2390
2025-09-16 22:44:00+00:00,0,2393
2025-09-16 22:45:00+00:00,0,2395
2025-09-16 22:46:00+00:00,0,2396
2025-09-16 22:47:00+00:00,0,2397
2025-09-16 22:48:00+00:00,0,2400
2025-09-16 22:49:00+00:00,0,2401
2025-09-16 22:50:00+00:00,0,2405
2025-09-16 22:51:00+00:00,0,2407
2025-09-16 22:52:00+00:00,0,2414
2025-09-16 22:53:00+00:00,0,2416
2025-09-16 22:54:00+00:00,0,2419
2025-09-16 22:55:00+00:00,0,2427
2025-09-16 22:56:00+00:00,0,2433
2025-09-16 22:57:00+00:00,0,2435
2025-09-16 22:58:00+00:00,0,2438
2025-09-16 22:59:00+00:00,0,2443
2025-09-16 23:00:00+00:00,0,2445
2025-09-16 23:01:00+00:00,0,2447
2025-09-16 23:02:00+00:00,0,2451
2025-09-16 23:03:00+00:00,0,2455
2025-09-16 23:04:00+00:00,0,2456
2025-09-16 23:05:00+00:00,0,2460
2025-09-16 23:06:00+00:00,0,2464
2025-09-16 23:07:00+00:00,0,2468
2025-09-16 23:08:00+00:00,0,2471
2025-09-16 23:09:00+00:00,0,2476
2025-09-16 23:10:00+00:00,0,2480
2025-09-16 23:11:00+00:00,0,2483
2025-09-16 23:12:00+00:00,0,2488
2025-09-16 23:13:00+00:00,0,2491
2025-09-16 23:14:00+00:00,0,2495
2025-09-16 23:15:00+00:00,0,2498
2025-09-16 23:16:00+00:00,0,2502
2025-09-16 23:17:00+00:00,0,2503
2025-09-16 23:18:00+00:00,0,2505
2025-09-16 23:19:00+00:00,0,2508
2025-09-16 23:20:00+00:00,0,2511
2025-09-16 23:21:00+00:00,0,2515
2025-09-16 23:22:00+00:00,0,2517
2025-09-16 23:23:00+00:00,0,2519
2025-09-16 23:24:00+00:00,0,2521
2025-09-16 23:25:00+00:00,0,2524
2025-09-16 23:26:00+00:00,0,2525
2025-09-16 23:27:00+00:00,0,2527
2025-09-16 23:28:00+00:00,0,2534
2025-09-16 23:29:00+00:00,0,2534
2025-09-16 23:30:00+00:00,0,2536
2025-09-16 23:31:00+00:00,0,2540
2025-09-16 23:32:00+00:00,0,2540
2025-09-16 23:33:00+00:00,0,2544
2025-09-16 23:34:00+00:00,0,2546
2025-09-16 23:35:00+00:00,0,2550
2025-09-16 23:36:00+00:00,0,2553
2025-09-16 23:37:00+00:00,0,2555
2025-09-16 23:38:00+00:00,0,2559
2025-09-16 23:39:00+00:00,0,2561
2025-09-16 23:40:00+00:00,0,2565
2025-09-16 23:41:00+00:00,0,2568
2025-09-16 23:42:00+00:00,0,2572
2025-09-16 23:43:00+00:00,0,2574
2025-09-16 23:44:00+00:00,0,2575
2025-09-16 23:45:00+00:00,0,2578
2025-09-16 23:46:00+00:00,0,2581
2025-09-16 23:47:00+00:00,0,2584
2025-09-16 23:48:00+00:00,0,2588
2025-09-16 23:49:00+00:00,0,2593
2025-09-16 23:50:00+00:00,0,2597
2025-09-16 23:51:00+00:00,0,2602
2025-09-16 23:52:00+00:00,0,2602
2025-09-16 23:53:00+00:00,0,2605
2025-09-16 23:54:00+00:00,0,2607
2025-09-16 23:55:00+00:00,0,2609
2025-09-16 23:56:00+00:00,0,2613
2025-09-16 23:57:00+00:00,0,2615
2025-09-16 23:58:00+00:00,0,2616
2025-09-16 23:59:00+00:00,0,2621
2025-09-17 00:00:00+00:00,0,2622
2025-09-17 00:01:00+00:00,0,2623
2025-09-17 00:02:00+00:00,0,2624
2025-09-17 00:03:00+00:00,0,2625
2025-09-17 00:04:00+00:00,0,2634
2025-09-17 00:05:00+00:00,0,2636
2025-09-17 00:06:00+00:00,0,2641
2025-09-17 00:07:00+00:00,0,2641
2025-09-17 00:08:00+00:00,0,2645
2025-09-17 00:09:00+00:00,0,2646
2025-09-17 00:10:00+00:00,0,2651
2025-09-17 00:11:00+00:00,0,2654
2025-09-17 00:12:00+00:00,0,2655
2025-09-17 00:13:00+00:00,0,2661
2025-09-17 00:14:00+00:00,0,2663
2025-09-17 00:15:00+00:00,0,2665
2025-09-17 00:16:00+00:00,0,2665
2025-09-17 00:17:00+00:00,0,2669
2025-09-17 00:18:00+00:00,0,2673
2025-09-17 00:19:00+00:00,0,2677
2025-09-17 00:20:00+00:00,0,2679
2025-09-17 00:21:00+00:00,0,2682
2025-09-17 00:22:00+00:00,0,2684
2025-09-17 00:23:00+00:00,0,2687
2025-09-17 00:24:00+00:00,0,2692
2025-09-17 00:25:00+00:00,0,2693
2025-09-17 00:26:00+00:00,0,2695
2025-09-17 00:27:00+00:00,0,2697
2025-09-17 00:28:00+00:00,0,2699
2025-09-17 00:29:00+00:00,0,2704
2025-09-17 00:30:00+00:00,0,2709
2025-09-17 00:31:00+00:00,0,2712
2025-09-17 00:32:00+00:00,0,2714
2025-09-17 00:33:00+00:00,0,2717
2025-09-17 00:34:00+00:00,0,2721
2025-09-17 00:35:00+00:00,0,2725
2025-09-17 00:36:00+00:00,0,2729
2025-09-17 00:37:00+00:00,0,2733
2025-09-17 00:38:00+00:00,0,2740
2025-09-17 00:39:00+00:00,0,2741
2025-09-17 00:40:00+00:00,0,2745
2025-09-17 00:41:00+00:00,0,2749
2025-09-17 00:42:00+00:00,0,2752
2025-09-17 00:43:00+00:00,0,2757
2025-09-17 00:44:00+00:00,0,2760
2025-09-17 00:45:00+00:00,0,2762
2025-09-17 00:46:00+00:00,0,2764
2025-09-17 00:47:00+00:00,0,2765
2025-09-17 00:48:00+00:00,0,2767
2025-09-17 00:49:00+00:00,0,2771
2025-09-17 00:50:00+00:00,0,2774
2025-09-17 00:51:00+00:00,0,2778
2025-09-17 00:52:00+00:00,0,2787
2025-09-17 00:53:00+00:00,0,2790
2025-09-17 00:54:00+00:00,0,2792
2025-09-17 00:55:00+00:00,0,2796
2025-09-17 00:56:00+00:00,0,2800
2025-09-17 00:57:00+00:00,0,2804
2025-09-17 00:58:00+00:00,0,2810
2025-09-17 00:59:00+00:00,0,2811
2025-09-17 01:00:00+00:00,0,2815
2025-09-17 01:01:00+00:00,0,2817
2025-09-17 01:02:00+00:00,0,2820
2025-09-17 01:03:00+00:00,0,2823
2025-09-17 01:04:00+00:00,0,2827
2025-09-17 01:05:00+00:00,0,2836
2025-09-17 01:06:00+00:00,0,2841
2025-09-17 01:07:00+00:00,0,2842
2025-09-17 01:08:00+00:00,0,2843
2025-09-17 01:09:00+00:00,0,2848
2025-09-17 01:10:00+00:00,0,2852
2025-09-17 01:11:00+00:00,0,2858
2025-09-17 01:12:00+00:00,0,2862
2025-09-17 01:13:00+00:00,0,2865
2025-09-17 01:14:00+00:00,0,2869
2025-09-17 01:15:00+00:00,0,2873
2025-09-17 01:16:00+00:00,0,2875
2025-09-17 01:17:00+00:00,0,2877
2025-09-17 01:18:00+00:00,0,2880
2025-09-17 01:19:00+00:00,0,2885
2025-09-17 01:20:00+00:00,0,2890
2025-09-17 01:21:00+00:00,0,2893
2025-09-17 01:22:00+00:00,0,2893
2025-09-17 01:23:00+00:00,0,2894
2025-09-17 01:24:00+00:00,0,2900
2025-09-17 01:25:00+00:00,0,2902
2025-09-17 01:26:00+00:00,0,2905
2025-09-17 01:27:00+00:00,0,2907
2025-09-17 01:28:00+00:00,0,2913
2025-09-17 01:29:00+00:00,0,2915
2025-09-17 01:30:00+00:00,0,2919
2025-09-17 01:31:00+00:00,0,2922
2025-09-17 01:32:00+00:00,0,2927
2025-09-17 01:33:00+00:00,0,2930
2025-09-17 01:34:00+00:00,0,2934
2025-09-17 01:35:00+00:00,0,2935
2025-09-17 01:36:00+00:00,0,2938
2025-09-17 01:37:00+00:00,0,2940
2025-09-17 01:38:00+00:00,0,2940
2025-09-17 01:39:00+00:00,0,2942
2025-09-17 01:40:00+00:00,0,2945
2025-09-17 01:41:00+00:00,0,2946
2025-09-17 01:42:00+00:00,0,2952
2025-09-17 01:43:00+00:00,0,2956
2025-09-17 01:44:00+00:00,0,2959
2025-09-17 01:45:00+00:00,0,2964
2025-09-17 01:46:00+00:00,0,2967
2025-09-17 01:47:00+00:00,0,2969
2025-09-17 01:48:00+00:00,0,2973
2025-09-17 01:49:00+00:00,0,2975
2025-09-17 01:50:00+00:00,0,2979
2025-09-17 01:51:00+00:00,0,2984
2025-09-17 01:52:00+00:00,0,2987
2025-09-17 01:53:00+00:00,0,2993
2025-09-17 01:54:00+00:00,0,2999
2025-09-17 01:55:00+00:00,0,3003
2025-09-17 01:56:00+00:00,0,3004
2025-09-17 01:57:00+00:00,0,3008
2025-09-17 01:58:00+00:00,0,3014
2025-09-17 01:59:00+00:00,0,3020
2025-09-17 02:00:00+00:00,0,3022
2025-09-17 02:01:00+00:00,0,3025
2025-09-17 02:02:00+00:00,0,3027
2025-09-17 02:03:00+00:00,0,3028
2025-09-17 02:04:00+00:00,0,3030
2025-09-17 02:05:00+00:00,0,3033
2025-09-17 02:06:00+00:00,0,3035
2025-09-17 02:07:00+00:00,0,3041
2025-09-17 02:08:00+00:00,0,3043
2025-09-17 02:09:00+00:00,0,3045
2025-09-17 02:10:00+00:00,0,3045
2025-09-17 02:11:00+00:00,0,3049
2025-09-17 02:12:00+00:00,0,3051
2025-09-17 02:13:00+00:00,0,3054
2025-09-17 02:14:00+00:00,0,3060
2025-09-17 02:15:00+00:00,0,3061
2025-09-17 02:16:00+00:00,0,3065
2025-09-17 02:17:00+00:00,0,3069
2025-09-17 02:18:00+00:00,0,3076
2025-09-17 02:19:00+00:00,0,3076
2025-09-17 02:20:00+00:00,0,3076
2025-09-17 02:21:00+00:00,0,3077
2025-09-17 02:22:00+00:00,0,3080
2025-09-17 02:23:00+00:00,0,3082
2025-09-17 02:24:00+00:00,0,3087
2025-09-17 02:25:00+00:00,0,3090
2025-09-17 02:26:00+00:00,0,3098
2025-09-17 02:27:00+00:00,0,3099
2025-09-17 02:28:00+00:00,0,3101
2025-09-17 02:29:00+00:00,0,3102
2025-09-17 02:30:00+00:00,0,3105
2025-09-17 02:31:00+00:00,0,3107
2025-09-17 02:32:00+00:00,0,3111
2025-09-17 02:33:00+00:00,0,3115
2025-09-17 02:34:00+00:00,0,3118
2025-09-17 02:35:00+00:00,0,3121
2025-09-17 02:36:00+00:00,0,3124
2025-09-17 02:37:00+00:00,0,3127
2025-09-17 02:38:00+00:00,0,3131
2025-09-17 02:39:00+00:00,0,3135
2025-09-17 02:40:00+00:00,0,3137
2025-09-17 02:41:00+00:00,0,3139
2025-09-17 02:42:00+00:00,0,3141
2025-09-17 02:43:00+00:00,0,3146
2025-09-17 02:44:00+00:00,0,3151
2025-09-17 02:45:00+00:00,0,3153
2025-09-17 02:46:00+00:00,0,3157
2025-09-17 02:47:00+00:00,0,3160
2025-09-17 02:48:00+00:00,0,3166
2025-09-17 02:49:00+00:00,0,3168
2025-09-17 02:50:00+00:00,0,3172
2025-09-17 02:51:00+00:00,0,3175
2025-09-17 02:52:00+00:00,0,3176
2025-09-17 02:53:00+00:00,0,3178
2025-09-17 02:54:00+00:00,0,3183
2025-09-17 02:55:00+00:00,0,3187
2025-09-17 02:56:00+00:00,0,3191
2025-09-17 02:57:00+00:00,0,3194
2025-09-17 02:58:00+00:00,0,3197
2025-09-17 02:59:00+00:00,0,3199
2025-09-17 03:00:00+00:00,0,3203
2025-09-17 03:01:00+00:00,0,3207
2025-09-17 03:02:00+00:00,0,3211
2025-09-17 03:03:00+00:00,0,3214
2025-09-17 03:04:00+00:00,0,3217
2025-09-17 03:05:00+00:00,0,3220
2025-09-17 03:06:00+00:00,0,3224
2025-09-17 03:07:00+00:00,0,3227
2025-09-17 03:08:00+00:00,0,3230
2025-09-17 03:09:00+00:00,0,3234
2025-09-17 03:10:00+00:00,0,3236
2025-09-17 03:11:00+00:00,0,3239
2025-09-17 03:12:00+00:00,0,3243
2025-09-17 03:13:00+00:00,0,3246
2025-09-17 03:14:00+00:00,0,3248
2025-09-17 03:15:00+00:00,0,3251
2025-09-17 03:16:00+00:00,0,3259
2025-09-17 03:17:00+00:00,0,3265
2025-09-17 03:18:00+00:00,0,3268
2025-09-17 03:19:00+00:00,0,3272
2025-09-17 03:20:00+00:00,0,3274
2025-09-17 03:21:00+00:00,0,3277
2025-09-17 03:22:00+00:00,0,3279
2025-09-17 03:23:00+00:00,0,3283
2025-09-17 03:24:00+00:00,0,3288
2025-09-17 03:25:00+00:00,0,3291
2025-09-17 03:26:00+00:00,0,3292
2025-09-17 03:27:00+00:00,0,3294
2025-09-17 03:28:00+00:00,0,3297
2025-09-17 03:29:00+00:00,0,3299
2025-09-17 03:30:00+00:00,0,3300
2025-09-17 03:31:00+00:00,0,3302
2025-09-17 03:32:00+00:00,0,3308
2025-09-17 03:33:00+00:00,0,3309
2025-09-17 03:34:00+00:00,0,3313
2025-09-17 03:35:00+00:00,0,3313
2025-09-17 03:36:00+00:00,0,3320
2025-09-17 03:37:00+00:00,0,3323
2025-09-17 03:38:00+00:00,0,3326
2025-09-17 03:39:00+00:00,0,3330
2025-09-17 03:40:00+00:00,0,3331
2025-09-17 03:41:00+00:00,0,3336
2025-09-17 03:42:00+00:00,0,3338
2025-09-17 03:43:00+00:00,0,3343
2025-09-17 03:44:00+00:00,0,3346
2025-09-17 03:45:00+00:00,0,3346
2025-09-17 03:46:00+00:00,0,3351
2025-09-17 03:47:00+00:00,0,3353
2025-09-17 03:48:00+00:00,0,3357
2025-09-17 03:49:00+00:00,0,3360
2025-09-17 03:50:00+00:00,0,3365
2025-09-17 03:51:00+00:00,0,3367
2025-09-17 03:52:00+00:00,0,3376
2025-09-17 03:53:00+00:00,0,3378
2025-09-17 03:54:00+00:00,0,3382
2025-09-17 03:55:00+00:00,0,3385
2025-09-17 03:56:00+00:00,0,3390
2025-09-17 03:57:00+00:00,0,3393
2025-09-17 03:58:00+00:00,0,3397
2025-09-17 03:59:00+00:00,0,3401
2025-09-17 04:00:00+00:00,0,3405
2025-09-17 04:01:00+00:00,0,3406
2025-09-17 04:02:00+00:00,0,3407
2025-09-17 04:03:00+00:00,0,3408
2025-09-17 04:04:00+00:00,0,3411
2025-09-17 04:05:00+00:00,0,3414
2025-09-17 04:06:00+00:00,0,3415
2025-09-17 04:07:00+00:00,0,3420
2025-09-17 04:08:00+00:00,0,3421
2025-09-17 04:09:00+00:00,0,3428
2025-09-17 04:10:00+00:00,0,3435
2025-09-17 04:11:00+00:00,0,3438
2025-09-17 04:12:00+00:00,0,3442
2025-09-17 04:13:00+00:00,0,3446
2025-09-17 04:14:00+00:00,0,3447
2025-09-17 04:15:00+00:00,0,3449
2025-09-17 04:16:00+00:00,0,3455
2025-09-17 04:17:00+00:00,0,3458
2025-09-17 04:18:00+00:00,0,3460
2025-09-17 04:19:00+00:00,0,3463
2025-09-17 04:20:00+00:00,0,3465
2025-09-17 04:21:00+00:00,0,3468
2025-09-17 04:22:00+00:00,0,3469
2025-09-17 04:23:00+00:00,0,3474
2025-09-17 04:24:00+00:00,0,3476
2025-09-17 04:25:00+00:00,0,3479
2025-09-17 04:26:00+00:00,0,3482
2025-09-17 04:27:00+00:00,0,3485
2025-09-17 04:28:00+00:00,0,3487
2025-09-17 04:29:00+00:00,0,3490
2025-09-17 04:30:00+00:00,0,3492
2025-09-17 04:31:00+00:00,0,3494
2025-09-17 04:32:00+00:00,0,3499
2025-09-17 04:33:00+00:00,0,3500
2025-09-17 04:34:00+00:00,0,3504
2025-09-17 04:35:00+00:00,0,3506
2025-09-17 04:36:00+00:00,0,3507
2025-09-17 04:37:00+00:00,0,3508
2025-09-17 04:38:00+00:00,0,3509
2025-09-17 04:39:00+00:00,0,3510
2025-09-17 04:40:00+00:00,0,3511
2025-09-17 04:41:00+00:00,0,3514
2025-09-17 04:42:00+00:00,0,3515
2025-09-17 04:43:00+00:00,0,3516
2025-09-17 04:44:00+00:00,0,3519
2025-09-17 04:45:00+00:00,0,3524
2025-09-17 04:46:00+00:00,0,3528
2025-09-17 04:47:00+00:00,0,3530
2025-09-17 04:48:00+00:00,0,3535
2025-09-17 04:49:00+00:00,0,3540
2025-09-17 04:50:00+00:00,0,3543
2025-09-17 04:51:00+00:00,0,3548
2025-09-17 04:52:00+00:00,0,3551
2025-09-17 04:53:00+00:00,0,3554
2025-09-17 04:54:00+00:00,0,3556
2025-09-17 04:55:00+00:00,0,3560
2025-09-17 04:56:00+00:00,0,3561
2025-09-17 04:57:00+00:00,0,3561
2025-09-17 04:58:00+00:00,0,3563
2025-09-17 04:59:00+00:00,0,3566
2025-09-17 05:00:00+00:00,0,3568
2025-09-17 05:01:00+00:00,0,3570
2025-09-17 05:02:00+00:00,0,3574
2025-09-17 05:03:00+00:00,0,3576
2025-09-17 05:04:00+00:00,0,3580
2025-09-17 05:05:00+00:00,0,3584
2025-09-17 05:06:00+00:00,0,3591
2025-09-17 05:07:00+00:00,0,3595
2025-09-17 05:08:00+00:00,0,3602
2025-09-17 05:09:00+00:00,0,3603
2025-09-17 05:10:00+00:00,0,3605
2025-09-17 05:11:00+00:00,0,3605
2025-09-17 05:12:00+00:00,0,3608
2025-09-17 05:13:00+00:00,0,3610
2025-09-17 05:14:00+00:00,0,3610
2025-09-17 05:15:00+00:00,0,3615
2025-09-17 05:16:00+00:00,0,3617
2025-09-17 05:17:00+00:00,0,3621
2025-09-17 05:18:00+00:00,0,3626
2025-09-17 05:19:00+00:00,0,3633
2025-09-17 05:20:00+00:00,0,3639
2025-09-17 05:21:00+00:00,0,3644
2025-09-17 05:22:00+00:00,0,3649
2025-09-17 05:23:00+00:00,0,3653
2025-09-17 05:24:00+00:00,0,3661
2025-09-17 05:25:00+00:00,0,3662
2025-09-17 05:26:00+00:00,0,3663
2025-09-17 05:27:00+00:00,0,3665
2025-09-17 05:28:00+00:00,0,3666
2025-09-17 05:29:00+00:00,0,3668
2025-09-17 05:30:00+00:00,0,3671
2025-09-17 05:31:00+00:00,0,3673
2025-09-17 05:32:00+00:00,0,3677
2025-09-17 05:33:00+00:00,0,3680
2025-09-17 05:34:00+00:00,0,3683
2025-09-17 05:35:00+00:00,0,3688
2025-09-17 05:36:00+00:00,0,3689
2025-09-17 05:37:00+00:00,0,3691
2025-09-17 05:38:00+00:00,0,3691
2025-09-17 05:39:00+00:00,0,3695
2025-09-17 05:40:00+00:00,0,3696
2025-09-17 05:41:00+00:00,0,3697
2025-09-17 05:42:00+00:00,0,3698
2025-09-17 05:43:00+00:00,0,3702
2025-09-17 05:44:00+00:00,0,3708
2025-09-17 05:45:00+00:00,0,3711
2025-09-17 05:46:00+00:00,0,3712
2025-09-17 05:47:00+00:00,0,3715
2025-09-17 05:48:00+00:00,0,3721
2025-09-17 05:49:00+00:00,0,3724
2025-09-17 05:50:00+00:00,0,3727
2025-09-17 05:51:00+00:00,0,3728
2025-09-17 05:52:00+00:00,0,3730
2025-09-17 05:53:00+00:00,0,3733
2025-09-17 05:54:00+00:00,0,3736
2025-09-17 05:55:00+00:00,0,3737
2025-09-17 05:56:00+00:00,0,3739
2025-09-17 05:57:00+00:00,0,3743
2025-09-17 05:58:00+00:00,0,3747
2025-09-17 05:59:00+00:00,0,3749
2025-09-17 06:00:00+00:00,0,3753
2025-09-17 06:01:00+00:00,0,3754
2025-09-17 06:02:00+00:00,0,3759
2025-09-17 06:03:00+00:00,0,3762
2025-09-17 06:04:00+00:00,0,3766
2025-09-17 06:05:00+00:00,0,3768
2025-09-17 06:06:00+00:00,0,3771
2025-09-17 06:07:00+00:00,0,3776
2025-09-17 06:08:00+00:00,0,3780
2025-09-17 06:09:00+00:00,0,3785
2025-09-17 06:10:00+00:00,0,3787
2025-09-17 06:11:00+00:00,0,3789
2025-09-17 06:12:00+00:00,0,3792
2025-09-17 06:13:00+00:00,0,3795
2025-09-17 06:14:00+00:00,0,3795
2025-09-17 06:15:00+00:00,0,3798
2025-09-17 06:16:00+00:00,0,3799
2025-09-17 06:17:00+00:00,0,3802
2025-09-17 06:18:00+00:00,0,3804
2025-09-17 06:19:00+00:00,0,3806
2025-09-17 06:20:00+00:00,0,3814
2025-09-17 06:21:00+00:00,0,3817
2025-09-17 06:22:00+00:00,0,3820
2025-09-17 06:23:00+00:00,0,3822
2025-09-17 06:24:00+00:00,0,3825
2025-09-17 06:25:00+00:00,0,3828
2025-09-17 06:26:00+00:00,0,3829
2025-09-17 06:27:00+00:00,0,3832
2025-09-17 06:28:00+00:00,0,3836
2025-09-17 06:29:00+00:00,0,3840
2025-09-17 06:30:00+00:00,0,3841
2025-09-17 06:31:00+00:00,0,3843
2025-09-17 06:32:00+00:00,0,3843
2025-09-17 06:33:00+00:00,0,3846
2025-09-17 06:34:00+00:00,0,3848
2025-09-17 06:35:00+00:00,0,3848
2025-09-17 06:36:00+00:00,0,3854
2025-09-17 06:37:00+00:00,0,3858
2025-09-17 06:38:00+00:00,0,3864
2025-09-17 06:39:00+00:00,0,3866
2025-09-17 06:40:00+00:00,0,3867
2025-09-17 06:41:00+00:00,0,3869
2025-09-17 06:42:00+00:00,0,3874
2025-09-17 06:43:00+00:00,0,3880
2025-09-17 06:44:00+00:00,0,3884
2025-09-17 06:45:00+00:00,0,3889
2025-09-17 06:46:00+00:00,0,3889
2025-09-17 06:47:00+00:00,0,3891
2025-09-17 06:48:00+00:00,0,3891
2025-09-17 06:49:00+00:00,0,3894
2025-09-17 06:50:00+00:00,0,3899
2025-09-17 06:51:00+00:00,0,3902
2025-09-17 06:52:00+00:00,0,3906
2025-09-17 06:53:00+00:00,0,3908
2025-09-17 06:54:00+00:00,0,3911
2025-09-17 06:55:00+00:00,0,3914
2025-09-17 06:56:00+00:00,0,3916
2025-09-17 06:57:00+00:00,0,3923
2025-09-17 06:58:00+00:00,0,3926
2025-09-17 06:59:00+00:00,0,3929
2025-09-17 07:00:00+00:00,0,3934
2025-09-17 07:01:00+00:00,0,3936
2025-09-17 07:02:00+00:00,0,3938
2025-09-17 07:03:00+00:00,0,3939
2025-09-17 07:04:00+00:00,0,3940
2025-09-17 07:05:00+00:00,0,3940
2025-09-17 07:06:00+00:00,0,3944
2025-09-17 07:07:00+00:00,0,3947
2025-09-17 07:08:00+00:00,0,3950
2025-09-17 07:09:00+00:00,0,3953
2025-09-17 07:10:00+00:00,0,3954
2025-09-17 07:11:00+00:00,0,3960
2025-09-17 07:12:00+00:00,0,3967
2025-09-17 07:13:00+00:00,0,3974
2025-09-17 07:14:00+00:00,0,3975
2025-09-17 07:15:00+00:00,0,3976
2025-09-17 07:16:00+00:00,0,3978
2025-09-17 07:17:00+00:00,0,3980
2025-09-17 07:18:00+00:00,0,3983
2025-09-17 07:19:00+00:00,0,3987
2025-09-17 07:20:00+00:00,0,3990
2025-09-17 07:21:00+00:00,0,3994
2025-09-17 07:22:00+00:00,0,3996
2025-09-17 07:23:00+00:00,0,3997
2025-09-17 07:24:00+00:00,0,3999
2025-09-17 07:25:00+00:00,0,4000
2025-09-17 07:26:00+00:00,0,4001
2025-09-17 07:27:00+00:00,0,4001
2025-09-17 07:28:00+00:00,0,4005
2025-09-17 07:29:00+00:00,0,4005
2025-09-17 07:30:00+00:00,0,4008
2025-09-17 07:31:00+00:00,0,4012
2025-09-17 07:32:00+00:00,0,4015
2025-09-17 07:33:00+00:00,0,4020
2025-09-17 07:34:00+00:00,0,4023
2025-09-17 07:35:00+00:00,0,4024
2025-09-17 07:36:00+00:00,0,4027
2025-09-17 07:37:00+00:00,0,4031
2025-09-17 07:38:00+00:00,0,4034
2025-09-17 07:39:00+00:00,0,4038
2025-09-17 07:40:00+00:00,0,4043
2025-09-17 07:41:00+00:00,0,4050
2025-09-17 07:42:00+00:00,0,4053
2025-09-17 07:43:00+00:00,0,4059
2025-09-17 07:44:00+00:00,0,4066
2025-09-17 07:45:00+00:00,0,4070
2025-09-17 07:46:00+00:00,0,4072
2025-09-17 07:47:00+00:00,0,4076
