timestamp,fe,seq_ops,rand_ops
2025-09-16 16:32:00+00:00,fe-01,10218.389078933404,5218.549040525792
2025-09-16 16:33:00+00:00,fe-01,10656.422782102005,6246.556045309808
2025-09-16 16:34:00+00:00,fe-01,12209.038566185422,5739.676291520275
2025-09-16 16:35:00+00:00,fe-01,10420.031583167689,5950.982692038632
2025-09-16 16:36:00+00:00,fe-01,11698.211549333906,5584.286423557518
2025-09-16 16:37:00+00:00,fe-01,12508.781580345656,5398.658986281308
2025-09-16 16:38:00+00:00,fe-01,11548.510065516946,6294.764278232257
2025-09-16 16:39:00+00:00,fe-01,11399.138115927715,5995.310294506774
2025-09-16 16:40:00+00:00,fe-01,12125.208588923662,5918.845839263666
2025-09-16 16:41:00+00:00,fe-01,12219.066838957917,5217.685636806621
2025-09-16 16:42:00+00:00,fe-01,11926.116880190832,5585.932857800026
2025-09-16 16:43:00+00:00,fe-01,12287.506159240478,5087.869505935891
2025-09-16 16:44:00+00:00,fe-01,11576.275503473516,6051.959384639376
2025-09-16 16:45:00+00:00,fe-01,12168.66947487663,5652.512625401277
2025-09-16 16:46:00+00:00,fe-01,11990.768080404996,5732.600314416097
2025-09-16 16:47:00+00:00,fe-01,12220.698486904828,6345.013403226463
2025-09-16 16:48:00+00:00,fe-01,10908.951546613764,6093.111138028568
2025-09-16 16:49:00+00:00,fe-01,10297.706632267931,5291.772634693787
2025-09-16 16:50:00+00:00,fe-01,10306.671152085511,4980.504312919718
2025-09-16 16:51:00+00:00,fe-01,10635.876747496943,6428.28899036771
2025-09-16 16:52:00+00:00,fe-01,10288.296572980895,5736.279262511839
2025-09-16 16:53:00+00:00,fe-01,10249.695205284062,5614.184692287464
2025-09-16 16:54:00+00:00,fe-01,11848.379242660887,5801.005190691389
2025-09-16 16:55:00+00:00,fe-01,10837.401948821263,5387.467370518921
2025-09-16 16:56:00+00:00,fe-01,11571.916896652298,5517.56946228136
2025-09-16 16:57:00+00:00,fe-01,11417.702637919076,5231.627650942401
2025-09-16 16:58:00+00:00,fe-01,11965.328595433526,5109.559621001048
2025-09-16 16:59:00+00:00,fe-01,11892.00071216889,5092.6922108949375
2025-09-16 17:00:00+00:00,fe-01,11781.263771675458,6139.768333468916
2025-09-16 17:01:00+00:00,fe-01,11895.023846413347,5833.427144274834
2025-09-16 17:02:00+00:00,fe-01,11928.873374320221,5741.131335890705
2025-09-16 17:03:00+00:00,fe-01,11104.780025676271,5758.90847219834
2025-09-16 17:04:00+00:00,fe-01,11724.84313108368,5845.373816361969
2025-09-16 17:05:00+00:00,fe-01,11125.784762431422,5411.450540155147
2025-09-16 17:06:00+00:00,fe-01,12002.729525421846,5885.968538254706
2025-09-16 17:07:00+00:00,fe-01,11395.918554834423,5818.08883519012
2025-09-16 17:08:00+00:00,fe-01,10269.058751976814,5199.329858642434
2025-09-16 17:09:00+00:00,fe-01,11604.434790376406,5385.514206028305
2025-09-16 17:10:00+00:00,fe-01,12332.284765894128,6240.012553411867
2025-09-16 17:11:00+00:00,fe-01,12259.360358873188,5506.913002641278
2025-09-16 17:12:00+00:00,fe-01,11091.351189742343,5206.554353322357
2025-09-16 17:13:00+00:00,fe-01,10649.612257903244,5628.642833929163
2025-09-16 17:14:00+00:00,fe-01,12157.911128397905,5869.106464280391
2025-09-16 17:15:00+00:00,fe-01,12211.419896065247,5607.355909172921
2025-09-16 17:16:00+00:00,fe-01,10474.03378393747,5864.1059153263195
2025-09-16 17:17:00+00:00,fe-01,10396.844833629106,6152.426499698966
2025-09-16 17:18:00+00:00,fe-01,10439.987091730885,6089.130008581845
2025-09-16 17:19:00+00:00,fe-01,11775.380805249135,5419.5474751421925
2025-09-16 17:20:00+00:00,fe-01,11134.535441067646,5835.949824208223
2025-09-16 17:21:00+00:00,fe-01,10737.579026839272,5747.738029235613
2025-09-16 17:22:00+00:00,fe-01,12034.959777229484,6326.692157022503
2025-09-16 17:23:00+00:00,fe-01,11452.614040640523,5936.603682217423
2025-09-16 17:24:00+00:00,fe-01,11202.839666401418,6135.939313783872
2025-09-16 17:25:00+00:00,fe-01,10887.02890301935,6036.989324486519
2025-09-16 17:26:00+00:00,fe-01,11191.685972328822,5331.919607173057
2025-09-16 17:27:00+00:00,fe-01,10958.396949893056,5831.760422519219
2025-09-16 17:28:00+00:00,fe-01,11468.493727525258,5189.918533914262
2025-09-16 17:29:00+00:00,fe-01,11308.334347782999,5510.082289964209
2025-09-16 17:30:00+00:00,fe-01,11863.26384200498,5950.4354079529685
2025-09-16 17:31:00+00:00,fe-01,12467.78209376174,5298.88288720536
2025-09-16 17:32:00+00:00,fe-01,12148.08385068323,5295.224319405197
2025-09-16 17:33:00+00:00,fe-01,10796.869097278059,6110.695505286415
2025-09-16 17:34:00+00:00,fe-01,11587.526483309683,5336.38075616303
2025-09-16 17:35:00+00:00,fe-01,11994.267408905758,5403.710848395846
2025-09-16 17:36:00+00:00,fe-01,12555.641637342047,5232.146546592943
2025-09-16 17:37:00+00:00,fe-01,12197.96737649676,6262.818833476067
2025-09-16 17:38:00+00:00,fe-01,10310.794888546694,5598.978491137076
2025-09-16 17:39:00+00:00,fe-01,12180.42292386788,6201.847540657687
2025-09-16 17:40:00+00:00,fe-01,11630.909542568066,5847.1398458037065
2025-09-16 17:41:00+00:00,fe-01,11366.32024079113,5750.503694398399
2025-09-16 17:42:00+00:00,fe-01,11496.89525858087,5799.627780607643
2025-09-16 17:43:00+00:00,fe-01,11508.695568816884,5467.876659223716
2025-09-16 17:44:00+00:00,fe-01,12565.685847959418,5839.591334242022
2025-09-16 17:45:00+00:00,fe-01,12376.011291673634,5411.832182456414
2025-09-16 17:46:00+00:00,fe-01,10740.219941357927,5634.217640306066
2025-09-16 17:47:00+00:00,fe-01,12449.7524701013,6072.809841251373
2025-09-16 17:48:00+00:00,fe-01,12540.326027175448,5478.999012796551
2025-09-16 17:49:00+00:00,fe-01,12065.347766118246,6161.059556422093
2025-09-16 17:50:00+00:00,fe-01,11248.325203914264,6059.350290381401
2025-09-16 17:51:00+00:00,fe-01,10949.398273538502,6259.034383214412
2025-09-16 17:52:00+00:00,fe-01,11556.778769651368,6110.001016527641
2025-09-16 17:53:00+00:00,fe-01,12034.675423917326,5548.847524193168
2025-09-16 17:54:00+00:00,fe-01,12472.182922976548,6487.025440496579
2025-09-16 17:55:00+00:00,fe-01,11518.682844281144,6311.852730533017
2025-09-16 17:56:00+00:00,fe-01,11810.534864181609,6187.325798753338
2025-09-16 17:57:00+00:00,fe-01,12117.94819472759,5479.763552069265
2025-09-16 17:58:00+00:00,fe-01,11422.217581132589,5292.88963030793
2025-09-16 17:59:00+00:00,fe-01,12201.68916196618,6387.929176448245
2025-09-16 18:00:00+00:00,fe-01,12033.392992429883,6214.990425473772
2025-09-16 18:01:00+00:00,fe-01,10567.547775160378,5436.43630787171
2025-09-16 18:02:00+00:00,fe-01,11329.578367685224,6278.294070780813
2025-09-16 18:03:00+00:00,fe-01,10653.38111694455,5284.93101434412
2025-09-16 18:04:00+00:00,fe-01,11616.454027320307,6389.805095178802
2025-09-16 18:05:00+00:00,fe-01,10428.522485371008,5137.168401845072
2025-09-16 18:06:00+00:00,fe-01,11239.71081712489,5770.622781634124
2025-09-16 18:07:00+00:00,fe-01,11020.107955999254,6104.834274177642
2025-09-16 18:08:00+00:00,fe-01,12270.203509742565,6288.577939621015
2025-09-16 18:09:00+00:00,fe-01,10521.421529422818,5818.129497527017
2025-09-16 18:10:00+00:00,fe-01,11293.25487809923,5837.863132751143
2025-09-16 18:11:00+00:00,fe-01,12422.89934007527,5259.453661806946
2025-09-16 18:12:00+00:00,fe-01,10190.208375021977,5246.738958041524
2025-09-16 18:13:00+00:00,fe-01,10687.654822629222,5903.139486384444
2025-09-16 18:14:00+00:00,fe-01,11133.384317035488,5315.946475386771
2025-09-16 18:15:00+00:00,fe-01,10537.030578662025,5168.578840242298
2025-09-16 18:16:00+00:00,fe-01,12029.865054552443,6450.293893250409
2025-09-16 18:17:00+00:00,fe-01,10225.964830483023,6137.792989346843
2025-09-16 18:18:00+00:00,fe-01,11589.65540096257,6386.854440272746
2025-09-16 18:19:00+00:00,fe-01,12002.453706988324,5467.023168728245
2025-09-16 18:20:00+00:00,fe-01,11027.248949021734,5849.637605302176
2025-09-16 18:21:00+00:00,fe-01,11701.201412821041,5614.639561665837
2025-09-16 18:22:00+00:00,fe-01,10834.578670743518,5487.55953099559
2025-09-16 18:23:00+00:00,fe-01,11042.420251099074,5118.965651714413
2025-09-16 18:24:00+00:00,fe-01,11114.765041762197,5162.242264526259
2025-09-16 18:25:00+00:00,fe-01,11604.749645792288,5516.113977105451
2025-09-16 18:26:00+00:00,fe-01,12126.346957383344,6308.009654785846
2025-09-16 18:27:00+00:00,fe-01,12021.305702980082,5205.13939859051
2025-09-16 18:28:00+00:00,fe-01,10301.817124186819,5394.303018569109
2025-09-16 18:29:00+00:00,fe-01,12444.251197029147,5461.610704958239
2025-09-16 18:30:00+00:00,fe-01,10846.857300742831,5527.4012702362
2025-09-16 18:31:00+00:00,fe-01,12391.063414306927,5513.434947016817
2025-09-16 18:32:00+00:00,fe-01,11540.777247797905,5170.454619600227
2025-09-16 18:33:00+00:00,fe-01,12250.536773432714,5524.173000796318
2025-09-16 18:34:00+00:00,fe-01,12482.523519487242,5875.2531354870525
2025-09-16 18:35:00+00:00,fe-01,10546.77984508878,5364.620682457779
2025-09-16 18:36:00+00:00,fe-01,11250.13440595638,6234.0427970070805
2025-09-16 18:37:00+00:00,fe-01,11322.432946697405,5133.881078853742
2025-09-16 18:38:00+00:00,fe-01,12106.938430844408,5573.4143260017145
2025-09-16 18:39:00+00:00,fe-01,11869.50228090234,5117.231359661871
2025-09-16 18:40:00+00:00,fe-01,11673.581617877975,5221.299999842798
2025-09-16 18:41:00+00:00,fe-01,10685.398022338539,5842.058036114633
2025-09-16 18:42:00+00:00,fe-01,12224.593994238921,6079.354424992802
2025-09-16 18:43:00+00:00,fe-01,10417.879634224735,5129.600115942415
2025-09-16 18:44:00+00:00,fe-01,12301.702562261098,5862.164004260963
2025-09-16 18:45:00+00:00,fe-01,11601.350105318988,6322.430912660935
2025-09-16 18:46:00+00:00,fe-01,10654.24023793158,5798.278242137394
2025-09-16 18:47:00+00:00,fe-01,10553.507376558542,5428.661569855837
2025-09-16 18:48:00+00:00,fe-01,11022.99470452353,5767.345912446168
2025-09-16 18:49:00+00:00,fe-01,10586.629558819823,5148.256598354494
2025-09-16 18:50:00+00:00,fe-01,10336.488007796026,5956.990124078688
2025-09-16 18:51:00+00:00,fe-01,11019.445858369434,6386.467119052437
2025-09-16 18:52:00+00:00,fe-01,11805.672378140902,5292.566000812452
2025-09-16 18:53:00+00:00,fe-01,10454.260932151004,5398.361887642935
2025-09-16 18:54:00+00:00,fe-01,11048.08711237178,5736.364461604834
2025-09-16 18:55:00+00:00,fe-01,10360.854675210876,5676.739086744195
2025-09-16 18:56:00+00:00,fe-01,11208.06620475921,6273.669621483481
2025-09-16 18:57:00+00:00,fe-01,11373.702416068156,5070.813401046313
2025-09-16 18:58:00+00:00,fe-01,11394.533954797718,5574.808816141634
2025-09-16 18:59:00+00:00,fe-01,11759.033630827564,6327.760736565278
2025-09-16 19:00:00+00:00,fe-01,11190.557984332141,5046.062925221808
2025-09-16 19:01:00+00:00,fe-01,10544.562339709322,5191.078110072239
2025-09-16 19:02:00+00:00,fe-01,10734.960714760848,5407.758148193104
2025-09-16 19:03:00+00:00,fe-01,10373.13256757253,6338.6336232868525
2025-09-16 19:04:00+00:00,fe-01,11442.819717758053,5646.578411602088
2025-09-16 19:05:00+00:00,fe-01,12451.397141966534,5035.200859756377
2025-09-16 19:06:00+00:00,fe-01,12313.480184443304,6009.62250914339
2025-09-16 19:07:00+00:00,fe-01,10857.689214117125,6343.198399465906
2025-09-16 19:08:00+00:00,fe-01,10326.94505189642,5512.141959178217
2025-09-16 19:09:00+00:00,fe-01,10254.993017765419,4935.132926713602
2025-09-16 19:10:00+00:00,fe-01,11287.178102750831,6243.708024205609
2025-09-16 19:11:00+00:00,fe-01,11941.245085584529,6000.7184960772665
2025-09-16 19:12:00+00:00,fe-01,11750.002606063434,6444.634094812075
2025-09-16 19:13:00+00:00,fe-01,10649.1916375575,5535.0882553029705
2025-09-16 19:14:00+00:00,fe-01,11501.287772517186,5959.593600747089
2025-09-16 19:15:00+00:00,fe-01,11934.549392859264,5334.554727269537
2025-09-16 19:16:00+00:00,fe-01,10611.144620963467,6058.197968779347
2025-09-16 19:17:00+00:00,fe-01,11785.690044875946,5853.069019799797
2025-09-16 19:18:00+00:00,fe-01,10774.604988960002,5689.652802095949
2025-09-16 19:19:00+00:00,fe-01,12560.518411947645,6263.838656847101
2025-09-16 19:20:00+00:00,fe-01,11564.503399510439,5096.182312080737
2025-09-16 19:21:00+00:00,fe-01,12435.88152127125,5691.517780143706
2025-09-16 19:22:00+00:00,fe-01,12375.71977949646,5184.034723987396
2025-09-16 19:23:00+00:00,fe-01,11325.69846548983,5256.06805352373
2025-09-16 19:24:00+00:00,fe-01,11690.927240820443,6243.093697662183
2025-09-16 19:25:00+00:00,fe-01,10762.773206337633,6157.792485270225
2025-09-16 19:26:00+00:00,fe-01,12316.802242537238,5862.260578376118
2025-09-16 19:27:00+00:00,fe-01,11874.585640135154,5713.448569492251
2025-09-16 19:28:00+00:00,fe-01,11630.20063295923,5315.606664642435
2025-09-16 19:29:00+00:00,fe-01,12116.340635390714,5359.396890033986
2025-09-16 19:30:00+00:00,fe-01,11317.421385879165,4964.029551784833
2025-09-16 19:31:00+00:00,fe-01,11319.748620967866,5681.193234547842
2025-09-16 19:32:00+00:00,fe-01,10784.330364135614,6062.568494708294
2025-09-16 19:33:00+00:00,fe-01,12034.720603657677,4961.192634871929
2025-09-16 19:34:00+00:00,fe-01,11444.630049087076,5485.851548517083
2025-09-16 19:35:00+00:00,fe-01,11887.786512986535,5328.893556489629
2025-09-16 19:36:00+00:00,fe-01,12585.985894382698,5798.3718280123485
2025-09-16 19:37:00+00:00,fe-01,10548.692738967236,6075.714048574913
2025-09-16 19:38:00+00:00,fe-01,10500.718243623442,5917.469545914623
2025-09-16 19:39:00+00:00,fe-01,12017.098440067246,6054.336890387838
2025-09-16 19:40:00+00:00,fe-01,10801.102794026441,5414.027302356423
2025-09-16 19:41:00+00:00,fe-01,10856.105357032888,6091.233888816768
2025-09-16 19:42:00+00:00,fe-01,11139.036493716878,6149.4172999928305
2025-09-16 19:43:00+00:00,fe-01,10515.793818525186,5912.630415115831
2025-09-16 19:44:00+00:00,fe-01,12494.99391869667,6043.943205229918
2025-09-16 19:45:00+00:00,fe-01,10506.364915755341,6067.071890064611
2025-09-16 19:46:00+00:00,fe-01,10932.871096581535,5667.662596921086
2025-09-16 19:47:00+00:00,fe-01,11334.647634328549,5073.047447984422
2025-09-16 19:48:00+00:00,fe-01,11395.942540512282,5471.2556319447385
2025-09-16 19:49:00+00:00,fe-01,11234.370729969658,5474.7893670298035
2025-09-16 19:50:00+00:00,fe-01,11066.342735435916,5141.655625095405
2025-09-16 19:51:00+00:00,fe-01,12189.131819029662,5119.12940589968
2025-09-16 19:52:00+00:00,fe-01,12344.439860490556,5379.784780771721
2025-09-16 19:53:00+00:00,fe-01,10821.918366687618,6271.02226117759
2025-09-16 19:54:00+00:00,fe-01,11062.470525195411,6034.734919783211
2025-09-16 19:55:00+00:00,fe-01,11801.452403458685,6106.773990182409
2025-09-16 19:56:00+00:00,fe-01,11791.720919564192,5332.886678202756
2025-09-16 19:57:00+00:00,fe-01,11932.582304240048,5365.027120396884
2025-09-16 19:58:00+00:00,fe-01,10911.970475191243,5562.641622153689
2025-09-16 19:59:00+00:00,fe-01,11815.9185961249,6045.556750991
2025-09-16 20:00:00+00:00,fe-01,12308.174792673135,6182.532187552407
2025-09-16 20:01:00+00:00,fe-01,10504.750438873758,6099.356739429684
2025-09-16 20:02:00+00:00,fe-01,10568.542698391693,6398.807611289326
2025-09-16 20:03:00+00:00,fe-01,10337.92188148125,5653.7130342850905
2025-09-16 20:04:00+00:00,fe-01,11459.455868345898,6129.697832332285
2025-09-16 20:05:00+00:00,fe-01,11207.028595136888,5102.61309330897
2025-09-16 20:06:00+00:00,fe-01,12201.691878210886,5919.634877984591
2025-09-16 20:07:00+00:00,fe-01,11147.738883838898,4938.190612967414
2025-09-16 20:08:00+00:00,fe-01,10787.73405016692,6325.61521960162
2025-09-16 20:09:00+00:00,fe-01,11289.572682807859,5053.838852881994
2025-09-16 20:10:00+00:00,fe-01,11151.745368435488,5051.180874946049
2025-09-16 20:11:00+00:00,fe-01,11065.632753672639,5281.33780357649
2025-09-16 20:12:00+00:00,fe-01,11732.196228204682,5244.01208852525
2025-09-16 20:13:00+00:00,fe-01,12146.645065980581,6280.770629137775
2025-09-16 20:14:00+00:00,fe-01,11076.56155789848,5171.235498419669
2025-09-16 20:15:00+00:00,fe-01,11628.455643805986,5731.903308246966
2025-09-16 20:16:00+00:00,fe-01,12285.970482714829,6079.260726598891
2025-09-16 20:17:00+00:00,fe-01,10691.309524899687,5843.9131034095
2025-09-16 20:18:00+00:00,fe-01,10410.263408501763,6452.082813297962
2025-09-16 20:19:00+00:00,fe-01,11034.67526423252,5188.094609883794
2025-09-16 20:20:00+00:00,fe-01,11668.88445767015,5213.746650833663
2025-09-16 20:21:00+00:00,fe-01,11342.195439239822,6328.410651342839
2025-09-16 20:22:00+00:00,fe-01,12285.308356506486,6189.8994231429215
2025-09-16 20:23:00+00:00,fe-01,12338.22670898986,5520.840629289897
2025-09-16 20:24:00+00:00,fe-01,11863.677513817918,5805.2162778119755
2025-09-16 20:25:00+00:00,fe-01,11348.68372545977,5658.755187807306
2025-09-16 20:26:00+00:00,fe-01,11748.08591909045,5952.411029031207
2025-09-16 20:27:00+00:00,fe-01,12098.694509722907,6069.661453715739
2025-09-16 20:28:00+00:00,fe-01,11833.651388239425,5618.383613643202
2025-09-16 20:29:00+00:00,fe-01,12529.856162753578,6106.989416081316
2025-09-16 20:30:00+00:00,fe-01,11458.089333861986,5522.8208863668815
2025-09-16 20:31:00+00:00,fe-01,11838.248886576303,5636.412808263647
2025-09-16 20:32:00+00:00,fe-01,11087.979651583215,5887.440043567393
2025-09-16 20:33:00+00:00,fe-01,10754.65925218029,5235.79574638685
2025-09-16 20:34:00+00:00,fe-01,11754.925632056478,5454.31277990718
2025-09-16 20:35:00+00:00,fe-01,11040.722080134747,5558.2259491247105
2025-09-16 20:36:00+00:00,fe-01,12101.599192807755,6102.356791532379
2025-09-16 20:37:00+00:00,fe-01,11408.621323132993,5398.973400777043
2025-09-16 20:38:00+00:00,fe-01,10541.847176528072,6384.586407293586
2025-09-16 20:39:00+00:00,fe-01,12194.808703761508,5852.804903979375
2025-09-16 20:40:00+00:00,fe-01,10985.261627164984,5271.502157775655
2025-09-16 20:41:00+00:00,fe-01,12394.909193354011,5138.571658166537
2025-09-16 20:42:00+00:00,fe-01,11349.15676905517,5284.952103275545
2025-09-16 20:43:00+00:00,fe-01,12102.915267130833,6083.422056412851
2025-09-16 20:44:00+00:00,fe-01,10318.120268446539,5340.7894789164875
2025-09-16 20:45:00+00:00,fe-01,11964.36514976323,6149.370134925286
2025-09-16 20:46:00+00:00,fe-01,10358.486290312565,6222.850315670697
2025-09-16 20:47:00+00:00,fe-01,11961.055868223833,5867.447120870025
2025-09-16 20:48:00+00:00,fe-01,10452.768388855726,5326.48327355547
2025-09-16 20:49:00+00:00,fe-01,12120.990709139962,6011.405214426202
2025-09-16 20:50:00+00:00,fe-01,11976.968162591837,5559.215427473519
2025-09-16 20:51:00+00:00,fe-01,11312.671750981157,5884.22778953649
2025-09-16 20:52:00+00:00,fe-01,11174.67889628895,6065.374786157011
2025-09-16 20:53:00+00:00,fe-01,10693.290198539216,5630.838739708906
2025-09-16 20:54:00+00:00,fe-01,12249.656346386244,5794.501615028659
2025-09-16 20:55:00+00:00,fe-01,10184.765894917226,5143.398850018189
2025-09-16 20:56:00+00:00,fe-01,10661.732524574845,5923.103088092548
2025-09-16 20:57:00+00:00,fe-01,11304.314678684095,5857.2521047929495
2025-09-16 20:58:00+00:00,fe-01,11663.321228349512,6081.931429076614
2025-09-16 20:59:00+00:00,fe-01,12554.134365954347,5919.324470549523
2025-09-16 21:00:00+00:00,fe-01,12215.47076438332,6245.807845367689
2025-09-16 21:01:00+00:00,fe-01,10895.068261339933,5602.129888221916
2025-09-16 21:02:00+00:00,fe-01,12036.358329886369,6350.971931012043
2025-09-16 21:03:00+00:00,fe-01,10611.392278043584,6234.842702377144
2025-09-16 21:04:00+00:00,fe-01,11662.855754848193,5947.863626568959
2025-09-16 21:05:00+00:00,fe-01,11716.719780952617,6052.808796490583
2025-09-16 21:06:00+00:00,fe-01,10795.14742529477,6286.246099731802
2025-09-16 21:07:00+00:00,fe-01,11897.898318573649,5744.358763171795
2025-09-16 21:08:00+00:00,fe-01,12107.828365752664,5298.570089075224
2025-09-16 21:09:00+00:00,fe-01,12132.423257627144,5750.098401600634
2025-09-16 21:10:00+00:00,fe-01,12006.784643595829,5805.633485528544
2025-09-16 21:11:00+00:00,fe-01,12005.2423757836,6211.576167644757
2025-09-16 21:12:00+00:00,fe-01,11639.750254941231,5289.120388640737
2025-09-16 21:13:00+00:00,fe-01,11021.666546145087,5948.538699845428
2025-09-16 21:14:00+00:00,fe-01,11193.726144204484,5474.785277265834
2025-09-16 21:15:00+00:00,fe-01,11352.107950050031,6325.59690423802
2025-09-16 21:16:00+00:00,fe-01,11668.430186183334,6040.598484117879
2025-09-16 21:17:00+00:00,fe-01,10503.770754541414,5781.279059636161
2025-09-16 21:18:00+00:00,fe-01,10655.821786646737,5150.936913420557
2025-09-16 21:19:00+00:00,fe-01,10653.993958440244,6064.65454014021
